Entity,Code,Date,Total confirmed cases (cases),Daily new confirmed cases (cases)
Finland,FIN,"Mar 15, 2020",210,55
Finland,FIN,"Mar 16, 2020",267,57
Finland,FIN,"Mar 17, 2020",272,5
Finland,FIN,"Mar 18, 2020",319,47
Finland,FIN,"Mar 19, 2020",369,50
Finland,FIN,"Mar 20, 2020",400,31
Finland,FIN,"Mar 21, 2020",450,50
Finland,FIN,"Mar 22, 2020",521,71
Finland,FIN,"Mar 23, 2020",626,105
Finland,FIN,"Mar 24, 2020",700,74
Finland,FIN,"Mar 25, 2020",792,92
Finland,FIN,"Mar 26, 2020",880,88
Finland,FIN,"Mar 27, 2020",958,78
Finland,FIN,"Mar 28, 2020",1025,67
Finland,FIN,"Mar 29, 2020",1218,193
Finland,FIN,"Mar 30, 2020",1218,0
Finland,FIN,"Mar 31, 2020",1313,95
Finland,FIN,"Apr 1, 2020",1384,71
Finland,FIN,"Apr 2, 2020",1446,62
Finland,FIN,"Apr 3, 2020",1518,72
Finland,FIN,"Apr 4, 2020",1615,97
Finland,FIN,"Apr 5, 2020",1882,267
Finland,FIN,"Apr 6, 2020",1927,45
Finland,FIN,"Apr 7, 2020",2176,249
Finland,FIN,"Apr 8, 2020",2308,132
Finland,FIN,"Apr 9, 2020",2487,179
Finland,FIN,"Apr 10, 2020",2605,118
Finland,FIN,"Apr 11, 2020",2769,164
Finland,FIN,"Apr 12, 2020",2905,136
Finland,FIN,"Apr 13, 2020",2974,69
Finland,FIN,"Apr 14, 2020",3064,90
Finland,FIN,"Apr 15, 2020",3161,97
Finland,FIN,"Apr 16, 2020",3237,76
France,FRA,"Dec 31, 2019",0,0
France,FRA,"Jan 1, 2020",0,0
France,FRA,"Jan 2, 2020",0,0
France,FRA,"Jan 3, 2020",0,0
France,FRA,"Jan 4, 2020",0,0
France,FRA,"Jan 5, 2020",0,0
France,FRA,"Jan 6, 2020",0,0
France,FRA,"Jan 7, 2020",0,0
France,FRA,"Jan 8, 2020",0,0
France,FRA,"Jan 9, 2020",0,0
France,FRA,"Jan 10, 2020",0,0
France,FRA,"Jan 11, 2020",0,0
France,FRA,"Jan 12, 2020",0,0
France,FRA,"Jan 13, 2020",0,0
France,FRA,"Jan 14, 2020",0,0
France,FRA,"Jan 15, 2020",0,0
France,FRA,"Jan 16, 2020",0,0
France,FRA,"Jan 17, 2020",0,0
France,FRA,"Jan 18, 2020",0,0
France,FRA,"Jan 19, 2020",0,0
France,FRA,"Jan 20, 2020",0,0
France,FRA,"Jan 21, 2020",0,0
France,FRA,"Jan 22, 2020",0,0
France,FRA,"Jan 23, 2020",0,0
France,FRA,"Jan 24, 2020",0,0
France,FRA,"Jan 25, 2020",3,3
France,FRA,"Jan 26, 2020",3,0
France,FRA,"Jan 27, 2020",3,0
France,FRA,"Jan 28, 2020",3,0
France,FRA,"Jan 29, 2020",4,1
France,FRA,"Jan 30, 2020",5,1
France,FRA,"Jan 31, 2020",6,1
France,FRA,"Feb 1, 2020",6,0
France,FRA,"Feb 2, 2020",6,0
France,FRA,"Feb 3, 2020",6,0
France,FRA,"Feb 4, 2020",6,0
France,FRA,"Feb 5, 2020",6,0
France,FRA,"Feb 6, 2020",6,0
France,FRA,"Feb 7, 2020",6,0
France,FRA,"Feb 8, 2020",11,5
France,FRA,"Feb 9, 2020",11,0
France,FRA,"Feb 10, 2020",11,0
France,FRA,"Feb 11, 2020",11,0
France,FRA,"Feb 12, 2020",11,0
France,FRA,"Feb 13, 2020",11,0
France,FRA,"Feb 14, 2020",11,0
France,FRA,"Feb 15, 2020",11,0
France,FRA,"Feb 16, 2020",11,0
France,FRA,"Feb 17, 2020",12,1
France,FRA,"Feb 18, 2020",12,0
France,FRA,"Feb 19, 2020",12,0
France,FRA,"Feb 20, 2020",12,0
France,FRA,"Feb 21, 2020",12,0
France,FRA,"Feb 22, 2020",12,0
France,FRA,"Feb 23, 2020",12,0
France,FRA,"Feb 24, 2020",12,0
France,FRA,"Feb 25, 2020",12,0
France,FRA,"Feb 26, 2020",14,2
France,FRA,"Feb 27, 2020",17,3
France,FRA,"Feb 28, 2020",38,21
France,FRA,"Feb 29, 2020",57,19
France,FRA,"Mar 1, 2020",100,43
France,FRA,"Mar 2, 2020",130,30
France,FRA,"Mar 3, 2020",178,48
France,FRA,"Mar 4, 2020",212,34
France,FRA,"Mar 5, 2020",285,73
France,FRA,"Mar 6, 2020",423,138
France,FRA,"Mar 7, 2020",613,190
France,FRA,"Mar 8, 2020",716,103
France,FRA,"Mar 9, 2020",1126,410
France,FRA,"Mar 10, 2020",1412,286
France,FRA,"Mar 11, 2020",1784,372
France,FRA,"Mar 12, 2020",2281,497
France,FRA,"Mar 13, 2020",2876,595
France,FRA,"Mar 14, 2020",3661,785
France,FRA,"Mar 15, 2020",4499,838
France,FRA,"Mar 16, 2020",5423,924
France,FRA,"Mar 17, 2020",6633,1210
France,FRA,"Mar 18, 2020",7730,1097
France,FRA,"Mar 19, 2020",9134,1404
France,FRA,"Mar 20, 2020",10995,1861
France,FRA,"Mar 21, 2020",12612,1617
France,FRA,"Mar 22, 2020",14459,1847
France,FRA,"Mar 23, 2020",16018,1559
France,FRA,"Mar 24, 2020",19856,3838
France,FRA,"Mar 25, 2020",22302,2446
France,FRA,"Mar 26, 2020",25233,2931
France,FRA,"Mar 27, 2020",29155,3922
France,FRA,"Mar 28, 2020",32964,3809
France,FRA,"Mar 29, 2020",37575,4611
France,FRA,"Mar 30, 2020",40174,2599
France,FRA,"Mar 31, 2020",44550,4376
France,FRA,"Apr 1, 2020",52128,7578
France,FRA,"Apr 2, 2020",56989,4861
France,FRA,"Apr 3, 2020",59105,2116
France,FRA,"Apr 4, 2020",64338,5233
France,FRA,"Apr 5, 2020",68605,4267
France,FRA,"Apr 6, 2020",70478,1873
France,FRA,"Apr 7, 2020",74390,3912
France,FRA,"Apr 8, 2020",78167,3777
France,FRA,"Apr 9, 2020",82048,3881
France,FRA,"Apr 10, 2020",86334,4286
France,FRA,"Apr 11, 2020",90676,4342
France,FRA,"Apr 12, 2020",93790,3114
France,FRA,"Apr 13, 2020",95403,1613
France,FRA,"Apr 14, 2020",98076,2673
France,FRA,"Apr 15, 2020",103573,5497
France,FRA,"Apr 16, 2020",106206,2633
French Polynesia,PYF,"Mar 19, 2020",3,3
French Polynesia,PYF,"Mar 20, 2020",3,0
French Polynesia,PYF,"Mar 21, 2020",15,12
French Polynesia,PYF,"Mar 22, 2020",17,2
French Polynesia,PYF,"Mar 23, 2020",18,1
French Polynesia,PYF,"Mar 24, 2020",23,5
French Polynesia,PYF,"Mar 25, 2020",25,2
French Polynesia,PYF,"Mar 26, 2020",25,0
French Polynesia,PYF,"Mar 27, 2020",30,5
French Polynesia,PYF,"Mar 28, 2020",30,0
French Polynesia,PYF,"Mar 29, 2020",34,4
French Polynesia,PYF,"Mar 30, 2020",35,1
French Polynesia,PYF,"Mar 31, 2020",36,1
French Polynesia,PYF,"Apr 1, 2020",37,1
French Polynesia,PYF,"Apr 2, 2020",37,0
French Polynesia,PYF,"Apr 3, 2020",37,0
French Polynesia,PYF,"Apr 4, 2020",39,2
French Polynesia,PYF,"Apr 5, 2020",40,1
French Polynesia,PYF,"Apr 6, 2020",41,1
French Polynesia,PYF,"Apr 7, 2020",41,0
French Polynesia,PYF,"Apr 8, 2020",47,6
French Polynesia,PYF,"Apr 9, 2020",51,4
French Polynesia,PYF,"Apr 10, 2020",51,0
French Polynesia,PYF,"Apr 11, 2020",51,0
French Polynesia,PYF,"Apr 12, 2020",51,0
French Polynesia,PYF,"Apr 13, 2020",53,2
French Polynesia,PYF,"Apr 14, 2020",55,2
French Polynesia,PYF,"Apr 15, 2020",55,0
French Polynesia,PYF,"Apr 16, 2020",55,0
Gabon,GAB,"Mar 13, 2020",1,1
Gabon,GAB,"Mar 15, 2020",1,0
Gabon,GAB,"Mar 16, 2020",1,0
Gabon,GAB,"Mar 17, 2020",1,0
Gabon,GAB,"Mar 18, 2020",1,0
Gabon,GAB,"Mar 19, 2020",3,2
Gabon,GAB,"Mar 20, 2020",3,0
Gabon,GAB,"Mar 21, 2020",3,0
Gabon,GAB,"Mar 22, 2020",3,0
Gabon,GAB,"Mar 23, 2020",6,3
Gabon,GAB,"Mar 24, 2020",6,0
Gabon,GAB,"Mar 25, 2020",6,0
Gabon,GAB,"Mar 26, 2020",6,0
Gabon,GAB,"Mar 27, 2020",7,1
Gabon,GAB,"Mar 28, 2020",7,0
Gabon,GAB,"Mar 29, 2020",7,0
Gabon,GAB,"Mar 30, 2020",7,0
Gabon,GAB,"Mar 31, 2020",7,0
Gabon,GAB,"Apr 1, 2020",16,9
Gabon,GAB,"Apr 2, 2020",18,2
Gabon,GAB,"Apr 3, 2020",18,0
Gabon,GAB,"Apr 4, 2020",21,3
Gabon,GAB,"Apr 5, 2020",21,0
Gabon,GAB,"Apr 6, 2020",21,0
Gabon,GAB,"Apr 7, 2020",21,0
Gabon,GAB,"Apr 8, 2020",30,9
Gabon,GAB,"Apr 9, 2020",33,3
Gabon,GAB,"Apr 10, 2020",44,11
Gabon,GAB,"Apr 11, 2020",46,2
Gabon,GAB,"Apr 12, 2020",49,3
Gabon,GAB,"Apr 13, 2020",57,8
Gabon,GAB,"Apr 14, 2020",57,0
Gabon,GAB,"Apr 15, 2020",75,18
Gabon,GAB,"Apr 16, 2020",87,12
Gambia,GMB,"Mar 18, 2020",1,1
Gambia,GMB,"Mar 19, 2020",1,0
Gambia,GMB,"Mar 20, 2020",1,0
Gambia,GMB,"Mar 21, 2020",1,0
Gambia,GMB,"Mar 22, 2020",1,0
Gambia,GMB,"Mar 23, 2020",1,0
Gambia,GMB,"Mar 24, 2020",2,1
Gambia,GMB,"Mar 25, 2020",3,1
Gambia,GMB,"Mar 26, 2020",3,0
Gambia,GMB,"Mar 27, 2020",3,0
Gambia,GMB,"Mar 28, 2020",3,0
Gambia,GMB,"Mar 29, 2020",3,0
Gambia,GMB,"Mar 30, 2020",3,0
Gambia,GMB,"Mar 31, 2020",4,1
Gambia,GMB,"Apr 1, 2020",4,0
Gambia,GMB,"Apr 2, 2020",4,0
Gambia,GMB,"Apr 3, 2020",4,0
Gambia,GMB,"Apr 4, 2020",4,0
Gambia,GMB,"Apr 5, 2020",4,0
Gambia,GMB,"Apr 6, 2020",4,0
Gambia,GMB,"Apr 7, 2020",4,0
Gambia,GMB,"Apr 8, 2020",4,0
Gambia,GMB,"Apr 9, 2020",4,0
Gambia,GMB,"Apr 10, 2020",4,0
Gambia,GMB,"Apr 11, 2020",4,0
Gambia,GMB,"Apr 12, 2020",9,5
Gambia,GMB,"Apr 13, 2020",9,0
Gambia,GMB,"Apr 14, 2020",9,0
Gambia,GMB,"Apr 15, 2020",9,0
Gambia,GMB,"Apr 16, 2020",9,0
Georgia,GEO,"Dec 31, 2019",0,0
Georgia,GEO,"Jan 1, 2020",0,0
Georgia,GEO,"Jan 2, 2020",0,0
Georgia,GEO,"Jan 3, 2020",0,0
Georgia,GEO,"Jan 4, 2020",0,0
Georgia,GEO,"Jan 5, 2020",0,0
Georgia,GEO,"Jan 6, 2020",0,0
Georgia,GEO,"Jan 7, 2020",0,0
Georgia,GEO,"Jan 8, 2020",0,0
Georgia,GEO,"Jan 9, 2020",0,0
Georgia,GEO,"Jan 10, 2020",0,0
Georgia,GEO,"Jan 11, 2020",0,0
Georgia,GEO,"Jan 12, 2020",0,0
Georgia,GEO,"Jan 13, 2020",0,0
Georgia,GEO,"Jan 14, 2020",0,0
Georgia,GEO,"Jan 15, 2020",0,0
Georgia,GEO,"Jan 16, 2020",0,0
Georgia,GEO,"Jan 17, 2020",0,0
Georgia,GEO,"Jan 18, 2020",0,0
Georgia,GEO,"Jan 19, 2020",0,0
Georgia,GEO,"Jan 20, 2020",0,0
Georgia,GEO,"Jan 21, 2020",0,0
Georgia,GEO,"Jan 22, 2020",0,0
Georgia,GEO,"Jan 23, 2020",0,0
Georgia,GEO,"Jan 24, 2020",0,0
Georgia,GEO,"Jan 25, 2020",0,0
Georgia,GEO,"Jan 26, 2020",0,0
Georgia,GEO,"Jan 27, 2020",0,0
Georgia,GEO,"Jan 28, 2020",0,0
Georgia,GEO,"Jan 29, 2020",0,0
Georgia,GEO,"Jan 30, 2020",0,0
Georgia,GEO,"Jan 31, 2020",0,0
Georgia,GEO,"Feb 1, 2020",0,0
Georgia,GEO,"Feb 2, 2020",0,0
Georgia,GEO,"Feb 3, 2020",0,0
Georgia,GEO,"Feb 4, 2020",0,0
Georgia,GEO,"Feb 5, 2020",0,0
Georgia,GEO,"Feb 6, 2020",0,0
Georgia,GEO,"Feb 7, 2020",0,0
Georgia,GEO,"Feb 8, 2020",0,0
Georgia,GEO,"Feb 9, 2020",0,0
Georgia,GEO,"Feb 10, 2020",0,0
Georgia,GEO,"Feb 11, 2020",0,0
Georgia,GEO,"Feb 12, 2020",0,0
Georgia,GEO,"Feb 13, 2020",0,0
Georgia,GEO,"Feb 14, 2020",0,0
Georgia,GEO,"Feb 15, 2020",0,0
Georgia,GEO,"Feb 16, 2020",0,0
Georgia,GEO,"Feb 17, 2020",0,0
Georgia,GEO,"Feb 18, 2020",0,0
Georgia,GEO,"Feb 19, 2020",0,0
Georgia,GEO,"Feb 20, 2020",0,0
Georgia,GEO,"Feb 21, 2020",0,0
Georgia,GEO,"Feb 22, 2020",0,0
Georgia,GEO,"Feb 23, 2020",0,0
Georgia,GEO,"Feb 24, 2020",0,0
Georgia,GEO,"Feb 25, 2020",0,0
Georgia,GEO,"Feb 26, 2020",0,0
Georgia,GEO,"Feb 27, 2020",1,1
Georgia,GEO,"Feb 28, 2020",1,0
Georgia,GEO,"Feb 29, 2020",2,1
Georgia,GEO,"Mar 1, 2020",3,1
Georgia,GEO,"Mar 2, 2020",3,0
Georgia,GEO,"Mar 5, 2020",3,0
Georgia,GEO,"Mar 6, 2020",9,6
Georgia,GEO,"Mar 8, 2020",12,3
Georgia,GEO,"Mar 9, 2020",13,1
Georgia,GEO,"Mar 10, 2020",15,2
Georgia,GEO,"Mar 11, 2020",23,8
Georgia,GEO,"Mar 12, 2020",24,1
Georgia,GEO,"Mar 13, 2020",25,1
Georgia,GEO,"Mar 14, 2020",30,5
Georgia,GEO,"Mar 15, 2020",30,0
Georgia,GEO,"Mar 16, 2020",30,0
Georgia,GEO,"Mar 17, 2020",33,3
Georgia,GEO,"Mar 18, 2020",34,1
Georgia,GEO,"Mar 19, 2020",34,0
Georgia,GEO,"Mar 20, 2020",40,6
Georgia,GEO,"Mar 21, 2020",43,3
Georgia,GEO,"Mar 22, 2020",49,6
Georgia,GEO,"Mar 23, 2020",54,5
Georgia,GEO,"Mar 24, 2020",61,7
Georgia,GEO,"Mar 25, 2020",70,9
Georgia,GEO,"Mar 26, 2020",73,3
Georgia,GEO,"Mar 27, 2020",79,6
Georgia,GEO,"Mar 28, 2020",81,2
Georgia,GEO,"Mar 29, 2020",85,4
Georgia,GEO,"Mar 30, 2020",90,5
Georgia,GEO,"Mar 31, 2020",98,8
Georgia,GEO,"Apr 1, 2020",110,12
Georgia,GEO,"Apr 2, 2020",115,5
Georgia,GEO,"Apr 3, 2020",121,6
Georgia,GEO,"Apr 4, 2020",148,27
Georgia,GEO,"Apr 5, 2020",157,9
Georgia,GEO,"Apr 6, 2020",174,17
Georgia,GEO,"Apr 7, 2020",188,14
Georgia,GEO,"Apr 8, 2020",196,8
Georgia,GEO,"Apr 9, 2020",211,15
Georgia,GEO,"Apr 10, 2020",218,7
Georgia,GEO,"Apr 11, 2020",234,16
Georgia,GEO,"Apr 12, 2020",242,8
Georgia,GEO,"Apr 13, 2020",257,15
Georgia,GEO,"Apr 14, 2020",272,15
Georgia,GEO,"Apr 15, 2020",300,28
Georgia,GEO,"Apr 16, 2020",306,6
Germany,DEU,"Dec 31, 2019",0,0
Germany,DEU,"Jan 1, 2020",0,0
Germany,DEU,"Jan 2, 2020",0,0
Germany,DEU,"Jan 3, 2020",0,0
Germany,DEU,"Jan 4, 2020",0,0
Germany,DEU,"Jan 5, 2020",0,0
Germany,DEU,"Jan 6, 2020",0,0
Germany,DEU,"Jan 7, 2020",0,0
Germany,DEU,"Jan 8, 2020",0,0
Germany,DEU,"Jan 9, 2020",0,0
Germany,DEU,"Jan 10, 2020",0,0
Germany,DEU,"Jan 11, 2020",0,0
Germany,DEU,"Jan 12, 2020",0,0
Germany,DEU,"Jan 13, 2020",0,0
Germany,DEU,"Jan 14, 2020",0,0
Germany,DEU,"Jan 15, 2020",0,0
Germany,DEU,"Jan 16, 2020",0,0
Germany,DEU,"Jan 17, 2020",0,0
Germany,DEU,"Jan 18, 2020",0,0
Germany,DEU,"Jan 19, 2020",0,0
Germany,DEU,"Jan 20, 2020",0,0
Germany,DEU,"Jan 21, 2020",0,0
Germany,DEU,"Jan 22, 2020",0,0
Germany,DEU,"Jan 23, 2020",0,0
Germany,DEU,"Jan 24, 2020",0,0
Germany,DEU,"Jan 25, 2020",0,0
Germany,DEU,"Jan 26, 2020",0,0
Germany,DEU,"Jan 27, 2020",0,0
Germany,DEU,"Jan 28, 2020",1,1
Germany,DEU,"Jan 29, 2020",4,3
Germany,DEU,"Jan 30, 2020",4,0
Germany,DEU,"Jan 31, 2020",5,1
Germany,DEU,"Feb 1, 2020",7,2
Germany,DEU,"Feb 2, 2020",8,1
Germany,DEU,"Feb 3, 2020",9,1
Germany,DEU,"Feb 4, 2020",11,2
Germany,DEU,"Feb 5, 2020",11,0
Germany,DEU,"Feb 6, 2020",11,0
Germany,DEU,"Feb 7, 2020",12,1
Germany,DEU,"Feb 8, 2020",13,1
Germany,DEU,"Feb 9, 2020",13,0
Germany,DEU,"Feb 10, 2020",13,0
Germany,DEU,"Feb 11, 2020",13,0
Germany,DEU,"Feb 12, 2020",15,2
Germany,DEU,"Feb 13, 2020",15,0
Germany,DEU,"Feb 14, 2020",15,0
Germany,DEU,"Feb 15, 2020",15,0
Germany,DEU,"Feb 16, 2020",15,0
Germany,DEU,"Feb 17, 2020",15,0
Germany,DEU,"Feb 18, 2020",15,0
Germany,DEU,"Feb 19, 2020",15,0
Germany,DEU,"Feb 20, 2020",15,0
Germany,DEU,"Feb 21, 2020",15,0
Germany,DEU,"Feb 22, 2020",15,0
Germany,DEU,"Feb 23, 2020",15,0
Germany,DEU,"Feb 24, 2020",15,0
Germany,DEU,"Feb 25, 2020",15,0
Germany,DEU,"Feb 26, 2020",17,2
Germany,DEU,"Feb 27, 2020",21,4
Germany,DEU,"Feb 28, 2020",47,26
Germany,DEU,"Feb 29, 2020",57,10
Germany,DEU,"Mar 1, 2020",111,54
Germany,DEU,"Mar 2, 2020",129,18
Germany,DEU,"Mar 3, 2020",157,28
Germany,DEU,"Mar 4, 2020",196,39
Germany,DEU,"Mar 5, 2020",262,66
Germany,DEU,"Mar 6, 2020",400,138
Germany,DEU,"Mar 7, 2020",684,284
Germany,DEU,"Mar 8, 2020",847,163
Germany,DEU,"Mar 9, 2020",902,55
Germany,DEU,"Mar 10, 2020",1139,237
Germany,DEU,"Mar 11, 2020",1296,157
Germany,DEU,"Mar 12, 2020",1567,271
Germany,DEU,"Mar 13, 2020",2369,802
Germany,DEU,"Mar 14, 2020",3062,693
Germany,DEU,"Mar 15, 2020",3795,733
Germany,DEU,"Mar 16, 2020",4838,1043
Germany,DEU,"Mar 17, 2020",6012,1174
Germany,DEU,"Mar 18, 2020",7156,1144
Germany,DEU,"Mar 19, 2020",8198,1042
Germany,DEU,"Mar 20, 2020",14138,5940
Germany,DEU,"Mar 21, 2020",18187,4049
Germany,DEU,"Mar 22, 2020",21463,3276
Germany,DEU,"Mar 23, 2020",24774,3311
Germany,DEU,"Mar 24, 2020",29212,4438
Germany,DEU,"Mar 25, 2020",31554,2342
Germany,DEU,"Mar 26, 2020",36508,4954
Germany,DEU,"Mar 27, 2020",42288,5780
Germany,DEU,"Mar 28, 2020",48582,6294
Germany,DEU,"Mar 29, 2020",52547,3965
Germany,DEU,"Mar 30, 2020",57298,4751
Germany,DEU,"Mar 31, 2020",61913,4615
Germany,DEU,"Apr 1, 2020",67366,5453
Germany,DEU,"Apr 2, 2020",73522,6156
Germany,DEU,"Apr 3, 2020",79696,6174
Germany,DEU,"Apr 4, 2020",85778,6082
Germany,DEU,"Apr 5, 2020",91714,5936
Germany,DEU,"Apr 6, 2020",95391,3677
Germany,DEU,"Apr 7, 2020",99225,3834
Germany,DEU,"Apr 8, 2020",103228,4003
Germany,DEU,"Apr 9, 2020",108202,4974
Germany,DEU,"Apr 10, 2020",113525,5323
Germany,DEU,"Apr 11, 2020",117658,4133
Germany,DEU,"Apr 12, 2020",120479,2821
Germany,DEU,"Apr 13, 2020",123016,2537
Germany,DEU,"Apr 14, 2020",125098,2082
Germany,DEU,"Apr 15, 2020",127584,2486
Germany,DEU,"Apr 16, 2020",130450,2866
Ghana,GHA,"Mar 13, 2020",2,2
Ghana,GHA,"Mar 15, 2020",2,0
Ghana,GHA,"Mar 16, 2020",2,0
Ghana,GHA,"Mar 17, 2020",6,4
Ghana,GHA,"Mar 18, 2020",6,0
Ghana,GHA,"Mar 19, 2020",7,1
Ghana,GHA,"Mar 20, 2020",11,4
Ghana,GHA,"Mar 21, 2020",16,5
Ghana,GHA,"Mar 22, 2020",21,5
Ghana,GHA,"Mar 23, 2020",24,3
Ghana,GHA,"Mar 24, 2020",27,3
Ghana,GHA,"Mar 25, 2020",53,26
Ghana,GHA,"Mar 26, 2020",68,15
Ghana,GHA,"Mar 27, 2020",132,64
Ghana,GHA,"Mar 28, 2020",137,5
Ghana,GHA,"Mar 29, 2020",141,4
Ghana,GHA,"Mar 30, 2020",152,11
Ghana,GHA,"Mar 31, 2020",152,0
Ghana,GHA,"Apr 1, 2020",152,0
Ghana,GHA,"Apr 2, 2020",195,43
Ghana,GHA,"Apr 3, 2020",204,9
Ghana,GHA,"Apr 4, 2020",205,1
Ghana,GHA,"Apr 5, 2020",214,9
Ghana,GHA,"Apr 6, 2020",214,0
Ghana,GHA,"Apr 7, 2020",287,73
Ghana,GHA,"Apr 8, 2020",287,0
Ghana,GHA,"Apr 9, 2020",313,26
Ghana,GHA,"Apr 10, 2020",378,65
Ghana,GHA,"Apr 11, 2020",378,0
Ghana,GHA,"Apr 12, 2020",408,30
Ghana,GHA,"Apr 13, 2020",566,158
Ghana,GHA,"Apr 14, 2020",566,0
Ghana,GHA,"Apr 15, 2020",636,70
Ghana,GHA,"Apr 16, 2020",641,5
Gibraltar,GIB,"Mar 20, 2020",10,10
Gibraltar,GIB,"Mar 21, 2020",10,0
Gibraltar,GIB,"Mar 22, 2020",10,0
Gibraltar,GIB,"Mar 23, 2020",15,5
Gibraltar,GIB,"Mar 24, 2020",15,0
Gibraltar,GIB,"Mar 25, 2020",15,0
Gibraltar,GIB,"Mar 26, 2020",26,11
Gibraltar,GIB,"Mar 27, 2020",35,9
Gibraltar,GIB,"Mar 28, 2020",55,20
Gibraltar,GIB,"Mar 29, 2020",56,1
Gibraltar,GIB,"Mar 30, 2020",65,9
Gibraltar,GIB,"Mar 31, 2020",69,4
Gibraltar,GIB,"Apr 1, 2020",69,0
Gibraltar,GIB,"Apr 2, 2020",69,0
Gibraltar,GIB,"Apr 3, 2020",88,19
Gibraltar,GIB,"Apr 4, 2020",95,7
Gibraltar,GIB,"Apr 5, 2020",98,3
Gibraltar,GIB,"Apr 6, 2020",103,5
Gibraltar,GIB,"Apr 7, 2020",109,6
Gibraltar,GIB,"Apr 8, 2020",113,4
Gibraltar,GIB,"Apr 9, 2020",120,7
Gibraltar,GIB,"Apr 10, 2020",123,3
Gibraltar,GIB,"Apr 11, 2020",127,4
Gibraltar,GIB,"Apr 12, 2020",129,2
Gibraltar,GIB,"Apr 13, 2020",129,0
Gibraltar,GIB,"Apr 14, 2020",129,0
Gibraltar,GIB,"Apr 15, 2020",129,0
Gibraltar,GIB,"Apr 16, 2020",131,2
Greece,GRC,"Dec 31, 2019",0,0
Greece,GRC,"Jan 1, 2020",0,0
Greece,GRC,"Jan 2, 2020",0,0
Greece,GRC,"Jan 3, 2020",0,0
Greece,GRC,"Jan 4, 2020",0,0
Greece,GRC,"Jan 5, 2020",0,0
Greece,GRC,"Jan 6, 2020",0,0
Greece,GRC,"Jan 7, 2020",0,0
Greece,GRC,"Jan 8, 2020",0,0
Greece,GRC,"Jan 9, 2020",0,0
Greece,GRC,"Jan 10, 2020",0,0
Greece,GRC,"Jan 11, 2020",0,0
Greece,GRC,"Jan 12, 2020",0,0
Greece,GRC,"Jan 13, 2020",0,0
Greece,GRC,"Jan 14, 2020",0,0
Greece,GRC,"Jan 15, 2020",0,0
Greece,GRC,"Jan 16, 2020",0,0
Greece,GRC,"Jan 17, 2020",0,0
Greece,GRC,"Jan 18, 2020",0,0
Greece,GRC,"Jan 19, 2020",0,0
Greece,GRC,"Jan 20, 2020",0,0
Greece,GRC,"Jan 21, 2020",0,0
Greece,GRC,"Jan 22, 2020",0,0
Greece,GRC,"Jan 23, 2020",0,0
Greece,GRC,"Jan 24, 2020",0,0
Greece,GRC,"Jan 25, 2020",0,0
Greece,GRC,"Jan 26, 2020",0,0
Greece,GRC,"Jan 27, 2020",0,0
Greece,GRC,"Jan 28, 2020",0,0
Greece,GRC,"Jan 29, 2020",0,0
Greece,GRC,"Jan 30, 2020",0,0
Greece,GRC,"Jan 31, 2020",0,0
Greece,GRC,"Feb 1, 2020",0,0
Greece,GRC,"Feb 2, 2020",0,0
Greece,GRC,"Feb 3, 2020",0,0
Greece,GRC,"Feb 4, 2020",0,0
Greece,GRC,"Feb 5, 2020",0,0
Greece,GRC,"Feb 6, 2020",0,0
Greece,GRC,"Feb 7, 2020",0,0
Greece,GRC,"Feb 8, 2020",0,0
Greece,GRC,"Feb 9, 2020",0,0
Greece,GRC,"Feb 10, 2020",0,0
Greece,GRC,"Feb 11, 2020",0,0
Greece,GRC,"Feb 12, 2020",0,0
Greece,GRC,"Feb 13, 2020",0,0
Greece,GRC,"Feb 14, 2020",0,0
Greece,GRC,"Feb 15, 2020",0,0
Greece,GRC,"Feb 16, 2020",0,0
Greece,GRC,"Feb 17, 2020",0,0
Greece,GRC,"Feb 18, 2020",0,0
Greece,GRC,"Feb 19, 2020",0,0
Greece,GRC,"Feb 20, 2020",0,0
Greece,GRC,"Feb 21, 2020",0,0
Greece,GRC,"Feb 22, 2020",0,0
Greece,GRC,"Feb 23, 2020",0,0
Greece,GRC,"Feb 24, 2020",0,0
Greece,GRC,"Feb 25, 2020",0,0
Greece,GRC,"Feb 26, 2020",0,0
Greece,GRC,"Feb 27, 2020",1,1
Greece,GRC,"Feb 28, 2020",3,2
Greece,GRC,"Feb 29, 2020",4,1
Greece,GRC,"Mar 1, 2020",7,3
Greece,GRC,"Mar 2, 2020",7,0
Greece,GRC,"Mar 5, 2020",10,3
Greece,GRC,"Mar 6, 2020",32,22
Greece,GRC,"Mar 7, 2020",45,13
Greece,GRC,"Mar 8, 2020",66,21
Greece,GRC,"Mar 9, 2020",73,7
Greece,GRC,"Mar 10, 2020",84,11
Greece,GRC,"Mar 11, 2020",90,6
Greece,GRC,"Mar 12, 2020",99,9
Greece,GRC,"Mar 13, 2020",133,34
Greece,GRC,"Mar 14, 2020",190,57
Greece,GRC,"Mar 15, 2020",228,38
Greece,GRC,"Mar 16, 2020",331,103
Greece,GRC,"Mar 17, 2020",352,21
Greece,GRC,"Mar 18, 2020",387,35
Greece,GRC,"Mar 19, 2020",418,31
Greece,GRC,"Mar 20, 2020",464,46
Greece,GRC,"Mar 21, 2020",495,31
Greece,GRC,"Mar 22, 2020",530,35
Greece,GRC,"Mar 23, 2020",624,94
Greece,GRC,"Mar 24, 2020",695,71
Greece,GRC,"Mar 25, 2020",743,48
