fecha,local_id,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,fk_region,fk_comuna,fk_localidad
27-04-20,196,CRUZ VERDE,ALGARROBO,ALGARROBO,AV. IGNACIO CARRERA PINTO ESQUINA DR. GUILLERMO MÜCKE,08:30:00,18:00:00,+56352481876,-33.3690854924785,-71.6691682588718,lunes,6,45,3
27-04-20,198,GALVEZ,ALGARROBO,ALGARROBO,LUZ DIVINA  SITIO Nº 5,10:00:00,21:00:00,+5635sin teléfono,-33.3718929144967,-71.6673306139507,lunes,6,45,3
27-04-20,199,CRUZ VERDE,EL QUISCO,EL QUISCO,J.N. AGUIRRE Nº 017,08:30:00,18:30:00,+56352471987,-33.3972727161571,-71.6944403358581,lunes,6,51,9
27-04-20,200,EL QUISCO,EL QUISCO,EL QUISCO,AV. ISIDORA DUBORNAIS Nº 177,10:00:00,21:00:00,+56352471182,-33.3967877278712,-71.6947693097814,lunes,6,51,9
27-04-20,203,SAN ENRIQUE,EL TABO,El TABO,SAN MARCOS Nº793 LOCAL 01,10:00:00,20:00:00,+56352469037,-33.4552541449701,-71.6673220648659,lunes,6,52,50
27-04-20,204,FARMASOL,EL TABO,El TABO,ARTURO PRAT Nº441,16:00:00,20:00:00,+56352469865,-33.4559147122322,-71.6642768716966,lunes,6,52,50
27-04-20,205,LAS CRUCES,EL TABO,El TABO,ERRAZURIZ Nº 182 LAS CRUCES,10:30:00,20:30:00,+56352431224,-33.499676,-71.616060,lunes,6,52,50
27-04-20,206,CARTAGENA,CARTAGENA,CARTAGENA,ALMIRANTE LATORRE Nº80,09:00:00,21:00:00,+56352450374,-33.5469589215463,-71.602734921825,lunes,6,48,5
27-04-20,207,CRUZ VERDE,CARTAGENA,CARTAGENA,AV. CARTAGENA N°313,08:30:00,18:30:00,+56352451143,-33.5465928963621,-71.6025624301641,lunes,6,48,5
27-04-20,208,SAN SEBASTIAN,CARTAGENA,CARTAGENA,CASANOVA Nº 328,10:00:00,21:00:00,+56352451357,-33.547220627122,-71.6031519364708,lunes,6,48,5
27-04-20,210,AHUMADA,SAN ANTONIO,SAN ANTONIO,AV. CENTENARIO Nº 68 - 72,09:00:00,17:00:00,+560232740446,-33.5806855025378,-71.6122356223918,lunes,6,73,19
27-04-20,211,CRUZ VERDE,SAN ANTONIO,SAN ANTONIO,AV. CENTENARIO Nº 120,08:30:00,19:30:00,+56352216549,-33.5804065819916,-71.6113547173853,lunes,6,73,19
27-04-20,213,CRUZ VERDE,SAN ANTONIO,SAN ANTONIO,AV. PROVIDENCIA  N° 196,08:30:00,18:30:00,+56352280380,-33.6119610329653,-71.6105500711006,lunes,6,73,19
27-04-20,214,CRUZ VERDE,SAN ANTONIO,SAN ANTONIO,LAURO BARROS Nº250 LOCAL 1,08:30:00,18:30:00,+56352353014,-33.580585049071,-71.6084517691834,lunes,6,73,19
27-04-20,215,DR. SIMI,SAN ANTONIO,SAN ANTONIO,PEDRO MONTT Nº129 LOCAL 4,09:00:00,19:30:00,+56352353168,-33.5800265651288,-71.6114186647732,lunes,6,73,19
27-04-20,216,MASTER,SAN ANTONIO,SAN ANTONIO,LUIS REUS Nª 273 L.4,10:00:00,21:30:00,+56352588604,-33.5883437717979,-71.6082114019404,lunes,6,73,19
27-04-20,217,MINELY,SAN ANTONIO,SAN ANTONIO,AV. PROVIDENCIA Nº 121,09:30:00,19:00:00,+5635282498,-33.6114086007081,-71.6110937287789,lunes,6,73,19
27-04-20,218,SALCOBRAND,SAN ANTONIO,SAN ANTONIO,AV. CENTENARIO Nº 102,09:00:00,21:30:00,+5635224223300 anexo 5356,-33.5805083390525,-71.6116593880986,lunes,6,73,19
27-04-20,219,SALCOBRAND,SAN ANTONIO,SAN ANTONIO,AV: PROVIDENCIA  Nº 102,09:00:00,20:00:00,+5635224223300 anexo 5386,-33.611391350083,-71.6106298652622,lunes,6,73,19
27-04-20,220,SAN ENRIQUE,SAN ANTONIO,SAN ANTONIO,AV. CENTENARIO  N° 67,09:00:00,20:30:00,+56352216791,-33.5808947818732,-71.612144987547,lunes,6,73,19
27-04-20,221,SAN NICOLAS,SAN ANTONIO,SAN ANTONIO,AV. EL MOLO N° 139,09:30:00,20:30:00,+56352235962,-33.5959704792254,-71.6116623737502,lunes,6,73,19
27-04-20,222,CENTRAL DE HOMEOPATIA SAN ANTONIO,SAN ANTONIO,SAN ANTONIO,PEDRO MONTT Nº 129 L - 3,10:00:00,20:00:00,+56352213535,-33.5800344387736,-71.6114727596172,lunes,6,73,19
27-04-20,224,SALCOBRAND,SAN ANTONIO,SAN ANTONIO,PASEO BELLAMAR N° 22 LOCAL 14,10:00:00,22:00:00,+5635224223300 anexo 5372,-33.5822971432269,-71.613619915542,lunes,6,73,19
27-04-20,227,CRUZ VERDE,SANTO DOMINGO,SANTO DOMINGO,AV. EL GOLF Nº05,08:30:00,18:30:00,+56352442803,-33.6403611606981,-71.6267027978355,lunes,6,77,39
27-04-20,228,CRUZ VERDE,ISLA DE PASCUA,ISLA DE PASCUA,ATAMU TEKENA S/N,08:30:00,16:00:00,+56322551541,"-27,1497101"," -109,4290893  ",lunes,6,54,11
27-04-20,243,LAS REJAS,PUCHUNCAVI,PUCHUNCAVI,PEDRO AGUIRRE CERDA 21 - VENTANAS,09:30:00,20:00:00,+56322796910,-32.7417636016241,-71.4848105136989,lunes,6,67,30
27-04-20,245,CABILDO,CABILDO,CABILDO,AV. HUMERES N° 753,09:00:00,21:00:00,+56332763055,-32.4269387133692,-71.0678172203613,lunes,6,46,4
27-04-20,246,ECOFARMACIAS,CABILDO,CABILDO,AV. HUMERES N° 688,09:30:00,21:30:00,+56332761259,-32.4263559185527,-71.0670595672433,lunes,6,46,4
27-04-20,247,NUEVA CABILDO,CABILDO,CABILDO,AV. HUMERES N°571,09:30:00,21:00:00,+56332762981,-32.4268688598886,-71.0676773886762,lunes,6,46,4
27-04-20,248,CRUZ VERDE,CABILDO,CABILDO,AV. HUMERES N° 552,09:00:00,21:00:00,+56332763352,-32.4266348108772,-71.0676507790677,lunes,6,46,4
27-04-20,249,FARMAVIDA,CATEMU,CATEMU,BORJA GARCIA HUIDOBRO N° 051,09:30:00,21:00:00,+56342631035,-32.7780107476414,-70.9623902381342,lunes,6,49,7
27-04-20,250,CRUZ VERDE,LA LIGUA,LA LIGUA,PEDRO POLANCO N° 263,09:00:00,22:00:00,+56332714811,-32.4487343174696,-71.231162111896,lunes,6,58,14
27-04-20,252,DR. SIMI,LA LIGUA,LA LIGUA,ORTIZ DE ROZAS N° 600,09:00:00,22:00:00,+56333318,-32.4489412038641,-71.2322095139911,lunes,6,58,14
27-04-20,253,ECOFARMACIAS,LA LIGUA,LA LIGUA,ORTIZ DE ROZAS N° 434,09:00:00,21:00:00,+56332333468,-32.4489289224439,-71.2303585940208,lunes,6,58,14
27-04-20,254,ECOFARMACIAS,LA LIGUA,LA LIGUA,ORTIZ DE ROZAS N° 498,09:00:00,22:30:00,"+56713253, 3",-32.4488813729109,-71.231006201479,lunes,6,58,14
27-04-20,255,PORTALES,LA LIGUA,LA LIGUA,PORTALES N° 706,09:00:00,22:00:00,+56716843,-32.4498941930026,-71.2333923268525,lunes,6,58,14
27-04-20,256,AHUMADA,LA LIGUA,LA LIGUA,ORTIZ DE ROZAS N°476,09:00:00,21:30:00,+560226313557,-32.4489133146027,-71.2307304599377,lunes,6,58,14
27-04-20,257,AHUMADA,LOS ANDES,LOS ANDES,"AV. SANTA TERESA N° 683, L-18",09:00:00,21:00:00,+5633226313386,-32.8354388234547,-70.6043452642452,lunes,6,61,20
27-04-20,258,CRUZ VERDE,LOS ANDES,LOS ANDES,"AV. ARGENTINA N° 805, L-1020",09:00:00,20:45:00,+5634800802800,-32.8271626821526,-70.6026688445253,lunes,6,61,20
27-04-20,259,CRUZ VERDE,LOS ANDES,LOS ANDES,MAIPU N° 302,09:00:00,22:00:00,+56342402955,-32.833526665096,-70.5973027730903,lunes,6,61,20
27-04-20,260,DR. SIMI,LOS ANDES,LOS ANDES,"O""HIGGINS N°293",09:00:00,21:00:00,+56343622,-32.8344438188261,-70.5975221792207,lunes,6,61,20
27-04-20,261,EL CONDOR,LOS ANDES,LOS ANDES,ESMERALDA N° 443,09:00:00,21:00:00,+56342421616,-32.8329434598703,-70.5991832208877,lunes,6,61,20
27-04-20,263,SALCOBRAND,LOS ANDES,LOS ANDES,MAIPU N°332,09:00:00,21:00:00,+56322403281,-32.8337956784048,-70.5974251050625,lunes,6,61,20
27-04-20,264,SALCOBRAND,LOS ANDES,LOS ANDES,ESMERALDA N° 299,09:00:00,21:30:00,+560224223300 anexo 5305,-32.8333471410356,-70.5972354596901,lunes,6,61,20
27-04-20,265,SALCOBRAND,LOS ANDES,LOS ANDES,"AV. ARGENTINA N° 805, L-1013",09:00:00,21:00:00,+560224223300 anexo 5410,-32.82717306688,-70.6025622080275,lunes,6,61,20
27-04-20,266,SALCOBRAND,LOS ANDES,LOS ANDES,"AV. SANTA TERESA N° 683, L-104-106",10:00:00,21:00:00,+560224223300 anexo 5251,-32.835555086719,-70.6044221388779,lunes,6,61,20
27-04-20,267,SANTA ROSA,LOS ANDES,LOS ANDES,O'HIGGINS N° 298,09:00:00,21:00:00,+563424,-32.8344951941142,-70.5977367633345,lunes,6,61,20
27-04-20,268,KNOP,LOS ANDES,LOS ANDES,MAIPU N°254,10:00:00,20:00:00,+56342510928,-32.8328981943557,-70.5970778579999,lunes,6,61,20
27-04-20,269,AHUMADA,LOS ANDES,LOS ANDES,ESMERALDA N° 315,09:00:00,21:00:00,+56026313652,-32.8332614878186,-70.5975864663555,lunes,6,61,20
27-04-20,270,CRUZ VERDE,LOS ANDES,LOS ANDES,MAIPU N°320,09:00:00,21:00:00,+56342345168,-32.8336432057362,-70.5973582756691,lunes,6,61,20
27-04-20,271,DEL VALLE,PAPUDO,PAPUDO,DOMINGO FERNANDEZ CONCHA 303,10:00:00,21:00:00,+5633+56951881267,-32.5080766044502,-71.444921108031,lunes,6,65,25
27-04-20,272,SAN JOSE PAPUDO,PAPUDO,PAPUDO,CHORRILLOS N°93,09:00:00,18:00:00,+5633+56999987723,-32.5072043868488,-71.4471110053879,lunes,6,65,25
27-04-20,274,NUEVA ANTONIO,PUTAENDO,PUTAENDO,A. CAMUS  90,09:00:00,21:00:00,+56342501989,-32.6258032740768,-70.7168742510353,lunes,6,68,31
27-04-20,275,FARMAVIDA,PUTAENDO,PUTAENDO,COMERCIO N° 478,09:00:00,21:00:00,+5634+56996490798,-32.6268892307614,-70.7166072197359,lunes,6,68,31
27-04-20,276,AHUMADA,SAN FELIPE,SAN FELIPE,PRAT N° 798,09:00:00,21:00:00,+560226313149,-32.7499489167651,-70.7256027010433,lunes,6,75,37
27-04-20,277,CRUZ VERDE,SAN FELIPE,SAN FELIPE,MERCED N° 176,09:00:00,21:00:00,+56342514734,-32.7513976026944,-70.7251930500761,lunes,6,75,37
27-04-20,278,CRUZ VERDE,SAN FELIPE,SAN FELIPE,PRAT N° 199 B,09:00:00,22:00:00,+56342510068,-32.7499960571596,-70.7254541910513,lunes,6,75,37
27-04-20,280,DR. SIMI,SAN FELIPE,SAN FELIPE,PORTUS N° 239,09:00:00,21:00:00,+56517775,-32.7514425073796,-70.7232407620542,lunes,6,75,37
27-04-20,281,NUEVA MODERNA,SAN FELIPE,SAN FELIPE,"PORTUS Nº1194, LOCAL 2",09:00:00,21:00:00,+56511659,-32.7504946484281,-70.7239589333067,lunes,6,75,37
27-04-20,282,SALCOBRAND,SAN FELIPE,SAN FELIPE,COIMAS N° 210,08:00:00,22:00:00,+56518407,-32.7507965157179,-70.7243062824228,lunes,6,75,37
27-04-20,283,CRUZ VERDE,SAN FELIPE,SAN FELIPE,"O'HIGGINS N° 1150, L-1030",08:30:00,22:00:00,+56532399,-32.756866791555,-70.7229610019134,lunes,6,75,37
27-04-20,284,KNOP,SAN FELIPE,SAN FELIPE,PRAT N° 245,10:00:00,20:00:00,+56342510928,-32.7497090955122,-70.7266440063953,lunes,6,75,37
27-04-20,285,SALCOBRAND,SAN FELIPE,SAN FELIPE,PRAT N° 213 - 215,09:00:00,21:00:00,+5634950021150,-32.7498709049586,-70.7260281077299,lunes,6,75,37
27-04-20,286,BELLPARMA,SAN FELIPE,SAN FELIPE,MAIPU N° 1121,09:00:00,21:00:00,+565258712,-32.7481882803147,-70.7296670156928,lunes,6,75,37
27-04-20,287,FARMAVIDA,SANTA MARIA,SANTA MARIA,TRES CARRERA S/N ESQUINA O'HIGGINS,09:00:00,21:00:00,+5634+56996490798,-32.7485710741327,-70.6566197761406,lunes,6,76,38
27-04-20,289,CRUZ VERDE,ZAPALLAR,ZAPALLAR,MOISES CHACON N° 140,09:30:00,20:30:00,+56332741991,-32.5543541382821,-71.455588123027,lunes,6,81,42
27-04-20,292,ECOFARMACIAS,LLAY LLAY,LLAY - LLAY,BALMACEDA N° 57,09:00:00,21:00:00,+56342613878,-32.8421726585979,-70.9528724030119,lunes,6,60,18
27-04-20,293,CRUZ VERDE,LLAY LLAY,LLAY - LLAY,BALMACEDA N° 64,09:00:00,21:00:00,+56613147,-32.8419783216714,-70.9526117482013,lunes,6,60,18
27-04-20,294,ANTONIO,SAN FELIPE,SAN FELIPE,MERCED N°750,09:00:00,21:00:00,+56342511257,-32.7509107058948,-70.7271474758908,lunes,6,75,37
27-04-20,296,SALCOBRAND,JUAN FERNANDEZ,JUAN FERNANDEZ,"MANZANA 16, SITIO 7",09:00:00,16:30:00,+5671224223300 anexo 5499,"-33,635261","-78,831572",lunes,6,55,52
27-04-20,297,AHUMADA,IQUIQUE,IQUIQUE,BILBAO ESQUINA PADRE HURTADO,09:00:00,22:00:00,+56572384809,-20.261497611,-70.129213929,lunes,2,9,65
27-04-20,298,AHUMADA,IQUIQUE,IQUIQUE,VIVAR 723,09:00:00,21:00:00,+560226313111,-20.2148853,-70.1485841,lunes,2,9,65
27-04-20,299,FARMACHILE,VIÑA DEL MAR,PLAN DE VIÑA,SIMON BOLIVAR 263-A,09:00:00,19:00:00,+56322630526,-33.0280707126299,-71.5430523594368,lunes,6,80,28
27-04-20,300,NATURAL LIFE,VILLA ALEMANA,VILLA ALEMANA,BLANCO 47 LOCAL 3,09:30:00,21:00:00,+5633322530332,-33.0437244911632,-71.3723870581823,lunes,6,79,40
27-04-20,302,CRUZ VERDE,VIÑA DEL MAR,GOMEZ CARREÑO - REÑACA ALTO,AV. ALESSANDRI 4085 LOCAL 1120,08:30:00,18:00:00,+56322230180,-32.9975089111507,-71.5129951580062,lunes,6,80,10
27-04-20,305,CRUZ VERDE,PUCHUNCAVI,PUCHUNCAVI,CARRETERA F 30 - E   KM 45 LOC 1 MAITENCILLO,08:30:00,18:30:00,+56342771581,-32.6460432480962,-71.4250085014157,lunes,6,67,30
27-04-20,306,SAN JAVIER,VIÑA DEL MAR,MIRAFLORES ALTO,EL MEMBRILLO 3150 LOCAL 8,09:00:00,20:15:00,+56322646625,-33.0207553549397,-71.5156242808765,lunes,6,80,22
27-04-20,308,CRUZ VERDE,CONCON,CONCON,"LOS GINKOS 5 LOCAL 11,12,13",08:30:00,18:00:00,+56322857355,-32.944359336889,-71.5456991425245,lunes,6,50,8
27-04-20,309,CRUZ VERDE,CONCON,CONCON,AV. CON CON REÑACA 3850 LOCAL 1013,08:30:00,18:00:00,+56322858104,-32.9401567741936,-71.5461774672367,lunes,6,50,8
27-04-20,310,CRUZ VERDE,CONCON,CONCON,MAGALLANES 866,08:30:00,19:30:00,+56322813636,-32.929978604972,-71.5189630170604,lunes,6,50,8
27-04-20,311,AHUMADA,CONCON,CONCON,MANANTIALES 945 LOCAL 104,08:30:00,18:30:00,+560226313224,-32.9308345041347,-71.5189979816134,lunes,6,50,8
27-04-20,312,SALCOBRAND,CONCON,CONCON,AV. CON CON REÑACA  3850 LOCAL 1004,09:00:00,22:00:00,+56322857737,-32.9404983406804,-71.5462300353624,lunes,6,50,8
27-04-20,313,CONCÓN,CONCON,CONCON,CALLE SIETE 685,08:00:00,20:00:00,+56322816359,-32.9244663893306,-71.5164225252732,lunes,6,50,8
27-04-20,314,AHUMADA,IQUIQUE,IQUIQUE,HÉROES DE LA CONCEPCIÓN 2653  SUPERMERCADO LIDER,09:00:00,22:00:00,+560226313379,-20.23573422028,-70.14335989,lunes,2,9,65
27-04-20,315,AHUMADA,IQUIQUE,IQUIQUE,TARAPACA 599,09:00:00,21:00:00,+560226313267,-20.2138705,-70.1492774,lunes,2,9,65
27-04-20,319,ARAUCO,IQUIQUE,IQUIQUE,VIVAR 976,09:30:00,21:15:00,+56572419122,-20.2171173,-70.1486324,lunes,2,9,65
27-04-20,320,AHUMADA,QUILPUE,QUILPUE,AV. RAMÓN FREIRE 1351,09:00:00,22:00:00,+56964852626,-33.0456396394099,-71.4177377167955,lunes,6,70,33
27-04-20,321,CRUZ DEL SUR,ALTO HOSPICIO,ALTO HOSPICIO,AVENIDA LOS CÓNDORES 3824,10:00:00,23:30:00,+56572323097,-20.27439531605,-70.096399784,lunes,2,5,61
27-04-20,322,CRUZ VERDE,IQUIQUE,IQUIQUE,HÉROES DE LA CONCEPCIÓN 2555 L158-160A,10:00:00,22:00:00,+56572439694,-20.232718,-70.142465,lunes,2,9,65
27-04-20,323,CRUZ VERDE,IQUIQUE,IQUIQUE,HEROES DE LA CONCEPCION 2855,08:30:00,22:30:00,+56572248719,-20.23888504,-70.144819021,lunes,2,9,65
27-04-20,325,ECOFARMACIAS,QUILPUE,QUILPUE,BLANCO 946,09:00:00,21:00:00,+56322543168,-33.046292545717,-71.440688867462,lunes,6,70,33
27-04-20,326,MAS SALUD,QUILPUE,QUILPUE,BLANCO 970,09:30:00,15:00:00,+56323204374,-33.0463095171435,-71.4402824905479,lunes,6,70,33
27-04-20,327,VALPARAISO,VILLA ALEMANA,VILLA ALEMANA,AV. VALPARAISO 1291,09:00:00,17:00:00,+5632319 6641,-33.0445576376443,-71.3816597755949,lunes,6,79,40
27-04-20,328,HOMEONATUR,QUILPUE,QUILPUE,CLAUDIO VICUÑA 878,09:30:00,16:00:00,+56322910311,-33.0469112425689,-71.4422476825797,lunes,6,70,33
27-04-20,329,ECONOMICA,QUINTERO,QUINTERO,NORMANDIE 1885,09:00:00,19:30:00,+56322933034,-32.7849567205158,-71.5275574171605,lunes,6,71,34
27-04-20,331,CRUZ VERDE,VIÑA DEL MAR,GOMEZ CARREÑO - REÑACA ALTO,AV. PACIFICO 5095 GÓMEZ CARREÑO,10:00:00,20:00:00,+56322862583,-32.9992402250853,-71.519250558831,lunes,6,80,10
27-04-20,334,MONTEMAR,CONCON,CONCON,BORGOÑO 25180,09:30:00,19:00:00,+56322813051,-32.9202235851259,-71.5099412409831,lunes,6,50,8
27-04-20,335,CRUZ VERDE ,IQUIQUE,IQUIQUE,TARAPACA 496,08:30:00,21:30:00,+56572425641,-20.213904,-70.150348,lunes,2,9,65
27-04-20,336,CRUZ VERDE,IQUIQUE,IQUIQUE,VIVAR 685,09:00:00,22:30:00,+56572428691,-20.2145705,-70.1485657,lunes,2,9,65
27-04-20,337,CRUZ VERDE,IQUIQUE,IQUIQUE,AV. ARTURO PRAT 1170 LOCAL 1,08:30:00,22:30:00,+56572416442,-20.2186591,-70.15486909,lunes,2,9,65
27-04-20,338,CRUZ VERDE,IQUIQUE,IQUIQUE,VIVAR 706-710,08:00:00,23:00:00,+56572422908,-20.2147384,-70.1485386,lunes,2,9,65
27-04-20,341,CRUZ VERDE,IQUIQUE,IQUIQUE,VIVAR 854,08:00:00,22:30:00,+56572318321,-20.2161886,-70.14863579,lunes,2,9,65
27-04-20,342,CRUZ VERDE,IQUIQUE,IQUIQUE,AV. FRANCISO BILBAO 3545 LOCAL 14,09:00:00,22:00:00,+56572329247,-20.257849,-70.132513046,lunes,2,9,65
27-04-20,343,CRUZ VERDE,IQUIQUE,IQUIQUE,MANUEL RODRIGUEZ 964 LOCAL 8,09:00:00,22:00:00,+56572329227,-20.223261171,-70.14669656,lunes,2,9,65
27-04-20,344,CRUZ VERDE,IQUIQUE,IQUIQUE,GENARO GALLO 2955 LOCAL 7,09:00:00,23:00:00,+56572248817,-20.242911558,-70.14214754,lunes,2,9,65
27-04-20,345,ECOFARMACIAS,SAN FELIPE,SAN FELIPE,PRAT N°776,08:30:00,21:00:00,+56342345132,-32.7500343802175,-70.7259458789179,lunes,6,75,37
27-04-20,351,FARMACIAS FAMILIAR ,LIMACHE,LIMACHE,REPUBLICA 221,09:00:00,18:00:00,+56332417707,-33.0022386353404,-71.2660261659213,lunes,6,59,17
27-04-20,354,CENTRO DE SALUD FAMILIAR HIJUELAS,HIJUELAS,HIJUELAS,MANUEL RODRÍGUEZ N° 465,08:00:00,20:00:00,+5633271125,-32.7902388762314,-71.1491817917961,lunes,6,53,51
27-04-20,355,POSTA DE SALUD RURAL ROMERAL,HIJUELAS,HIJUELAS,CALLE HIDRÁULICA Nº S/N,00:00:00,00:00:00,+56332272505,-32.8248002217076,-71.0156172933926,lunes,6,53,51
27-04-20,357,CESFAM RINCONADA,RINCONADA,RINCONADA,ALBORADA Nº120,08:00:00,17:00:00,+5634492391,-32.8453793032925,-70.6871999644768,lunes,6,72,55
27-04-20,358,CESFAM PANQUEHUE ,PANQUEHUE,PANQUEHUE,"LOS AROMOS Nº33 B, VILLA EL BOSQUE",08:00:00,17:00:00,+5634492640,-32.7821438859497,-70.852078525185,lunes,6,64,53
27-04-20,359,CESFAM SAN ESTEBAN ,SAN ESTEBAN,SAN ESTEBAN,ARTURO PRAT N° 312,08:00:00,17:00:00,+5634492400,-32.804936852035,-70.5737230171761,lunes,6,74,56
27-04-20,361,CECOSF LO CALVO ,SAN ESTEBAN,SAN ESTEBAN,LO CAMUS S/N,08:00:00,17:00:00,+560,-32.7517314788931,-70.5916249305448,lunes,6,74,56
27-04-20,490,NUEVA SALUD,QUINTERO,QUINTERO,AV. NORMANDIE 2680 L-1,10:00:00,20:00:00,+56322935087,-32.7924497555717,-71.5266699049151,lunes,6,71,34
27-04-20,491,ECOFARMACIAS,VIÑA DEL MAR,PLAN DE VIÑA,AV. LIBERTAD 1279 L-1,09:00:00,21:00:00,+56322541635,-33.0094386101488,-71.5489702508406,lunes,6,80,28
27-04-20,494,DR. SIMI,VIÑA DEL MAR,GOMEZ CARREÑO - REÑACA ALTO,AV. GOMEZ CARREÑO 3601 L-5,09:00:00,18:00:00,+56322833952,-32.9889860065243,-71.5251538954139,lunes,6,80,10
27-04-20,495,KNOP,VIÑA DEL MAR,PLAN DE VIÑA,AV. LIBERTAD 1279 LOCAL 2,09:00:00,21:00:00,+56322699194,-33.0094023459632,-71.548979908632,lunes,6,80,28
27-04-20,497,DR SIMI,VILLA ALEMANA,VILLA ALEMANA,AV. VALPARAISO 715,09:00:00,19:30:00,+56322955409,-33.0444385645918,-71.3746652714487,lunes,6,79,40
27-04-20,498,CRUZ VERDE ,CASABLANCA,CASABLANCA,AV. DIEGO PORTALES 551 LOCAL 9,08:30:00,18:30:00,+5632226944000 anexo 50944,-33.3226632078393,-71.4052897062759,lunes,6,344,49
27-04-20,508,LA SALUD,VALPARAISO,PLAYA ANCHA,AVENIDA LUIS GUEVARA ORTUZAR Nº 2002 LOCAL Nº 6,10:00:00,21:30:00,+56322347669,-33.0439218191614,-71.6466034446998,lunes,6,78,29
27-04-20,532,DR. SIMI,VALPARAISO,PLAN VALPARAISO,ESMERALDA 1148,09:00:00,21:00:00,+56322594194,-33.042733580956,-71.6247610616882,lunes,6,78,2
27-04-20,534,TORRES MPD,RECOLETA,RECOLETA,AVENIDA EL SALTO 2972,10:30:00,19:30:00,+560225053570,-33.3996351,-70.62894990000001,lunes,7,122,141
27-04-20,535,CRUZ VERDE,QUILLOTA,EL SENDERO,"AV. VALPARAISO 2150, LOCAL 10",08:30:00,18:30:00,+560222301893,-32.8966207488174,-71.2657687797009,lunes,6,69,405
27-04-20,753,AHUMADA,BUIN,BUIN,SAN MARTIN 174,08:30:00,22:00:00,+560226313086,-33.732,-70.735941,lunes,7,83,102
27-04-20,754,AHUMADA ,BUIN,BUIN,BERNARDINO BRAVO  0115,09:00:00,22:00:00,+560226313531,-33.733602,-70.733803,lunes,7,83,102
27-04-20,755,BUIN,BUIN,BUIN,MANUEL RODRIGUEZ 270,09:30:00,20:30:00,+560228213917,-33.729515,-70.739232,lunes,7,83,102
27-04-20,756,CRUZ VERDE ,BUIN,BUIN,JOSE MANUEL BALMACEDA 114,09:00:00,21:00:00,+560228221985,-33.733423,-70.737859,lunes,7,83,102
27-04-20,757,DEL DR. SIMI ,BUIN,BUIN,SANTA MARÍA N° 304,09:00:00,21:00:00,+560228211152,-33.733185,-70.737136,lunes,7,83,102
27-04-20,758,EL ALBA,BUIN,BUIN,FRANCISCO JAVIER KRUGGER 3881. L - 1,08:30:00,21:30:00,+560228221347,-33.761703,-70.735348,lunes,7,83,102
27-04-20,759,KURTH ,BUIN,BUIN,ANIBAL PINTO 300,09:00:00,21:00:00,+560228213296,-33.733048,-70.73906,lunes,7,83,102
27-04-20,760,PLAZA BUIN,BUIN,BUIN,JOSE MANUEL BALMACEDA 899,09:30:00,19:00:00,+560228212910,-33.732228,-70.748244,lunes,7,83,102
27-04-20,761,SANTA CATALINA,BUIN,BUIN,ANIBAL PINTO 436,09:00:00,21:00:00,+560228215668,-33.734744,-70.739339,lunes,7,83,102
27-04-20,762,SUIZA,BUIN,BUIN,CAMINO LONGITUDINAL SUR  4251. L-1. LINDEROS,10:00:00,22:00:00,+560287458564,-33.776768,-70.744247,lunes,7,83,102
27-04-20,764,SALCOBRAND ,BUIN,BUIN,JOSE MANUEL BALMACEDA 157,09:00:00,21:30:00,+560228211391,-33.733334,-70.738417,lunes,7,83,102
27-04-20,765,SALCOBRAND,BUIN,BUIN,MAIPO 3147. INTERIOR UNIMARC,09:00:00,22:00:00,+560228246538,-33.730963,-70.774937,lunes,7,83,102
27-04-20,766,CALERA DE TANGO,CALERA DE TANGO,CALERA DE TANGO,CALERA DE TANGO 593-B. PARADERO 9. LOCAL 3,09:00:00,21:30:00,+560228551067,-33.629789,-70.762771,lunes,7,84,103
27-04-20,767,CRUZ VERDE,CALERA DE TANGO,CALERA DE TANGO,CAMINO LONQUEN. S/N INTERIOR SUPERMERCADO.,08:30:00,22:00:00,+560228555868,-33.573438,-70.768774,lunes,7,84,103
27-04-20,768,EFRAIN,CALERA DE TANGO,CALERA DE TANGO,CAMINO LONQUEN NORTE S/N. PARCELA 30. PARAD.13,09:30:00,20:30:00,+560228555601,-33.611584,-70.792824,lunes,7,84,103
27-04-20,771,AHUMADA,CERRILLOS,CERRILLOS,AMERICO VESPUCIO 2500. INTERIOR LIDER,09:00:00,22:00:00,+560225397251,-33.518821,-70.707453,lunes,7,85,104
27-04-20,773,CRUZ VERDE,CERRILLOS,CERRILLOS,AV. AMERICO VESPUCIO 1501  LOCAL 9  NIVEL 1. MALL PLAZA OESTE,09:30:00,22:00:00,+560225396810,-33.515827,-70.71547,lunes,7,85,104
27-04-20,775,HELP,CERRILLOS,CERRILLOS,AEROPUERTO 7344,08:00:00,17:00:00,+560226310000,-33.506955,-70.703202,lunes,7,85,104
27-04-20,776,KÜMELEN,CERRILLOS,CERRILLOS,FELIX MARGOZ 695 - A,10:00:00,20:30:00,+560225396413,-33.491124,-70.713333,lunes,7,85,104
27-04-20,777,LA FE,CERRILLOS,CERRILLOS,PASAJE LAS TINAJAS 7596. L-5,10:00:00,22:30:00,+560225578475,-33.504598,-70.71962,lunes,7,85,104
